Roll	Vel	Angle
1.800000	10.466750	12.800000
1.890000	10.477862	12.900000
2.010000	10.480639	13.300000
2.120000	10.491751	13.200000
2.160000	10.494528	13.300000
2.150000	10.488973	14.000000
2.160000	10.477862	14.900000
2.180000	10.486195	15.800000
2.210000	10.486195	16.400000
2.220000	10.488973	17.100000
2.220000	10.494528	17.500000
2.220000	10.511195	18.100000
2.230000	10.519529	18.200000
2.220000	10.527862	19.200000
2.240000	10.527862	20.100000
2.280000	10.530640	20.300000
2.320000	10.530640	21.000000
2.370000	10.497306	21.800000
2.400000	10.488973	21.500000
2.420000	10.480639	20.700000
2.460000	10.480639	21.300000
2.500000	10.472306	21.600000
2.550000	10.461195	21.600000
2.590000	10.461195	22.800000
2.610000	10.466750	23.900000
2.620000	10.455639	24.900000
2.630000	10.450084	25.000000
2.620000	10.450084	25.900000
2.630000	10.444528	26.900000
2.640000	10.438972	28.900000
2.670000	10.433417	29.000000
2.670000	10.441750	30.200000
2.620000	10.455639	31.100000
2.560000	10.438972	31.600000
2.500000	10.430639	31.400000
2.450000	10.433417	32.800000
2.430000	10.430639	34.000000
2.430000	10.422306	36.100000
2.430000	10.419528	38.000000
2.410000	10.425083	42.500000
2.350000	10.427861	45.600000
2.250000	10.422306	48.000000
2.180000	10.422306	49.000000
2.130000	10.422306	51.000000
2.100000	10.425083	51.800000
2.090000	10.422306	51.800000
2.100000	10.427861	52.600000
2.110000	10.441750	54.700000
2.130000	10.444528	55.700000
2.100000	10.441750	55.800000
2.080000	10.436195	57.000000
2.060000	10.438972	59.700000
2.010000	10.433417	61.600000
1.970000	10.413972	62.100000
1.900000	10.405639	63.500000
1.830000	10.413972	65.100000
1.790000	10.419528	65.400000
1.790000	10.408417	65.400000
1.810000	10.408417	66.100000
1.830000	10.416750	67.000000
1.820000	10.422306	67.400000
1.830000	10.413972	68.400000
1.860000	10.419528	69.800000
1.870000	10.427861	72.500000
1.840000	10.427861	72.500000
1.790000	10.413972	73.500000
1.730000	10.413972	73.700000
1.690000	10.413972	73.700000
1.660000	10.408417	73.500000
1.640000	10.391750	73.200000
1.590000	10.391750	73.100000
1.550000	10.402861	71.700000
1.530000	10.405639	70.300000
1.530000	10.400083	68.800000
1.520000	10.405639	68.800000
1.460000	10.416750	67.100000
1.430000	10.419528	65.900000
1.430000	10.411194	66.000000
1.430000	10.408417	66.400000
1.420000	10.416750	65.900000
1.360000	10.416750	65.600000
1.320000	10.408417	66.700000
1.320000	10.402861	67.100000
1.310000	10.408417	68.100000
1.310000	10.405639	70.200000
1.290000	10.391750	75.700000
1.240000	10.388972	78.400000
1.200000	10.391750	78.700000
1.150000	10.388972	79.900000
1.090000	10.377861	80.700000
1.040000	10.375083	80.600000
1.030000	10.377861	79.100000
0.990000	10.372305	78.500000
0.940000	10.358416	75.900000
0.910000	10.352861	72.100000
0.910000	10.358416	64.300000
0.950000	10.358416	60.700000
0.980000	10.352861	60.000000
0.960000	10.350083	59.400000
0.920000	10.355638	57.800000
0.870000	10.369527	57.900000
0.810000	10.363972	59.500000
0.740000	10.361194	60.700000
0.690000	10.361194	61.200000
0.650000	10.369527	62.600000
0.620000	10.366750	64.800000
0.600000	10.361194	67.000000
0.570000	10.361194	69.300000
0.520000	10.361194	71.500000
0.450000	10.352861	72.000000
0.400000	10.333416	71.500000
0.400000	10.330638	71.400000
0.390000	10.330638	70.500000
0.360000	10.327860	68.600000
0.350000	10.313971	62.700000
0.360000	10.319527	58.500000
0.410000	10.325083	56.000000
0.450000	10.325083	55.400000
0.470000	10.316749	53.200000
0.490000	10.316749	52.600000
0.480000	10.322305	53.400000
0.430000	10.322305	53.800000
0.390000	10.316749	53.700000
0.370000	10.319527	54.500000
0.320000	10.319527	55.100000
0.270000	10.316749	55.300000
0.260000	10.305638	54.800000
0.270000	10.305638	55.100000
0.280000	10.305638	54.200000
0.260000	10.308416	53.200000
0.260000	10.294527	51.700000
0.290000	10.297305	50.200000
0.300000	10.294527	45.700000
0.320000	10.302860	41.700000
0.360000	10.288971	38.000000
0.400000	10.291749	37.800000
0.420000	10.297305	35.000000
0.410000	10.302860	31.800000
0.420000	10.294527	27.100000
0.460000	10.291749	25.500000
0.460000	10.297305	24.300000
0.420000	10.294527	22.800000
0.370000	10.286193	19.200000
0.360000	10.283416	17.300000
0.330000	10.291749	16.300000
0.270000	10.291749	15.900000
0.210000	10.280638	14.400000
0.160000	10.280638	13.300000
0.130000	10.288971	12.400000
0.080000	10.291749	11.600000
0.010000	10.288971	10.200000
-0.020000	10.286193	9.800000
-0.060000	10.294527	9.000000
-0.130000	10.291749	8.200000
-0.190000	10.283416	6.600000
-0.230000	10.283416	5.800000
-0.250000	10.288971	4.800000
-0.290000	10.294527	2.400000
-0.320000	10.288971	0.600000
-0.340000	10.294527	0.900000
-0.360000	10.308416	0.700000
-0.400000	10.308416	0.300000
-0.440000	10.305638	0.300000
-0.470000	10.302860	-0.000000
-0.500000	10.305638	-0.800000
-0.540000	10.308416	-1.000000
-0.570000	10.297305	-1.000000
-0.590000	10.291749	-1.000000
-0.630000	10.294527	-1.800000
-0.670000	10.297305	-3.100000
-0.690000	10.291749	-4.600000
-0.720000	10.291749	-4.700000
-0.750000	10.302860	-5.500000
-0.810000	10.302860	-6.700000
-0.840000	10.297305	-8.400000
-0.880000	10.297305	-8.700000
-0.910000	10.308416	-10.500000
-0.960000	10.305638	-12.700000
-0.990000	10.300082	-14.700000
-1.000000	10.302860	-14.600000
-1.030000	10.311194	-15.900000
-1.080000	10.311194	-18.000000
-1.120000	10.302860	-19.900000
-1.130000	10.308416	-20.100000
-1.130000	10.313971	-22.800000
-1.150000	10.316749	-26.200000
-1.120000	10.308416	-28.700000
-1.070000	10.311194	-28.700000
-1.060000	10.316749	-29.700000
-1.100000	10.316749	-30.300000
-1.110000	10.311194	-29.200000
-1.120000	10.311194	-28.100000
-1.170000	10.316749	-28.900000
-1.250000	10.316749	-29.700000
-1.290000	10.305638	-30.000000
-1.310000	10.305638	-30.200000
-1.340000	10.308416	-32.400000
-1.380000	10.308416	-34.300000
-1.370000	10.300082	-34.800000
-1.350000	10.305638	-35.300000
-1.350000	10.311194	-37.400000
-1.370000	10.308416	-38.200000
-1.390000	10.300082	-37.800000
-1.420000	10.300082	-37.600000
-1.470000	10.308416	-37.400000
-1.540000	10.308416	-36.600000
-1.600000	10.297305	-36.300000
-1.650000	10.302860	-36.800000
-1.700000	10.308416	-37.600000
-1.730000	10.305638	-37.700000
-1.760000	10.300082	-37.900000
-1.770000	10.302860	-38.700000
-1.790000	10.308416	-40.200000
-1.810000	10.305638	-40.200000
-1.820000	10.300082	-39.800000
-1.820000	10.305638	-41.400000
-1.840000	10.308416	-45.100000
-1.850000	10.305638	-46.900000
-1.810000	10.300082	-47.600000
-1.790000	10.311194	-47.800000
-1.800000	10.308416	-48.600000
-1.830000	10.305638	-48.600000
-1.860000	10.300082	-48.600000
-1.890000	10.302860	-48.200000
-1.950000	10.305638	-46.000000
-2.060000	10.300082	-43.200000
-2.160000	10.291749	-39.000000
-2.270000	10.305638	-38.500000
-2.380000	10.305638	-38.100000
-2.510000	10.300082	-37.400000
-2.580000	10.294527	-37.500000
-2.620000	10.300082	-38.200000
-2.640000	10.300082	-38.400000
-2.670000	10.297305	-38.700000
-2.690000	10.294527	-39.400000
-2.670000	10.305638	-40.400000
-2.690000	10.311194	-40.200000
-2.730000	10.313971	-40.900000
-2.760000	10.308416	-41.200000
-2.790000	10.316749	-41.200000
-2.830000	10.316749	-40.900000
-2.890000	10.311194	-39.800000
-2.930000	10.308416	-40.400000
-2.920000	10.316749	-41.000000
-2.950000	10.319527	-40.600000
-3.010000	10.316749	-40.700000
-3.040000	10.316749	-41.500000
-3.010000	10.325083	-41.100000
-2.990000	10.327860	-40.200000
-3.010000	10.316749	-40.900000
-3.010000	10.316749	-41.100000
-3.000000	10.322305	-40.800000
-3.000000	10.325083	-40.500000
-2.980000	10.319527	-40.800000
-2.990000	10.322305	-41.300000
-2.970000	10.330638	-41.500000
-2.980000	10.330638	-40.900000
-2.990000	10.322305	-41.800000
-3.000000	10.325083	-42.100000
-2.990000	10.330638	-41.700000
-3.000000	10.336194	-41.400000
-3.040000	10.330638	-41.800000
-3.060000	10.330638	-41.500000
-3.080000	10.338972	-40.600000
-3.110000	10.336194	-40.500000
-3.160000	10.325083	-41.800000
-3.190000	10.325083	-41.700000
-3.200000	10.333416	-41.600000
-3.220000	10.333416	-41.800000
-3.240000	10.325083	-42.300000
-3.250000	10.327860	-42.400000
-3.280000	10.336194	-42.200000
-3.330000	10.336194	-42.500000
-3.380000	10.327860	-42.800000
-3.370000	10.327860	-42.200000
-3.360000	10.338972	-41.700000
-3.390000	10.338972	-42.000000
-3.430000	10.327860	-41.600000
-3.460000	10.333416	-41.200000
-3.480000	10.338972	-40.600000
-3.500000	10.338972	-40.600000
-3.520000	10.330638	-40.300000
-3.520000	10.336194	-39.200000
-3.540000	10.344527	-37.200000
-3.590000	10.344527	-37.200000
-3.630000	10.330638	-36.800000
-3.650000	10.336194	-36.300000
-3.670000	10.341749	-35.800000
-3.700000	10.338972	-36.500000
-3.720000	10.333416	-37.200000
-3.720000	10.338972	-37.300000
-3.700000	10.347305	-38.000000
-3.680000	10.347305	-38.600000
-3.670000	10.336194	-38.900000
-3.650000	10.341749	-38.800000
-3.640000	10.347305	-39.200000
-3.630000	10.341749	-39.500000
-3.600000	10.338972	-39.400000
-3.580000	10.347305	-39.000000
-3.580000	10.352861	-39.100000
-3.570000	10.355638	-39.000000
-3.570000	10.350083	-38.800000
-3.550000	10.358416	-38.300000
-3.550000	10.358416	-38.500000
-3.550000	10.352861	-38.400000
-3.540000	10.352861	-37.600000
-3.530000	10.363972	-37.300000
-3.540000	10.366750	-37.600000
-3.540000	10.363972	-37.600000
-3.550000	10.361194	-36.600000
-3.560000	10.372305	-35.600000
-3.570000	10.366750	-35.800000
-3.570000	10.363972	-36.000000
-3.550000	10.361194	-35.400000
-3.550000	10.375083	-35.800000
-3.550000	10.372305	-36.200000
-3.540000	10.366750	-36.300000
-3.520000	10.369527	-36.700000
-3.500000	10.377861	-37.400000
-3.480000	10.375083	-39.300000
-3.430000	10.369527	-39.700000
-3.390000	10.372305	-39.800000
-3.380000	10.380639	-39.800000
-3.380000	10.377861	-39.400000
-3.360000	10.372305	-38.800000
-3.350000	10.372305	-37.900000
-3.350000	10.383416	-37.700000
-3.380000	10.375083	-36.900000
-3.380000	10.369527	-35.700000
-3.370000	10.375083	-33.600000
-3.390000	10.380639	-33.300000
-3.390000	10.377861	-33.200000
-3.360000	10.372305	-33.100000
-3.320000	10.377861	-33.600000
-3.290000	10.386194	-33.700000
-3.280000	10.372305	-33.900000
-3.270000	10.363972	-34.100000
-3.220000	10.369527	-34.500000
-3.200000	10.375083	-34.500000
-3.170000	10.369527	-34.500000
-3.140000	10.366750	-34.700000
-3.130000	10.369527	-35.100000
-3.130000	10.377861	-35.000000
-3.130000	10.375083	-34.700000
-3.110000	10.366750	-34.900000
-3.070000	10.366750	-35.000000
-3.060000	10.377861	-34.500000
-3.060000	10.366750	-34.000000
-3.040000	10.363972	-33.200000
-3.020000	10.369527	-32.900000
-3.010000	10.377861	-32.500000
-3.000000	10.372305	-31.900000
-2.970000	10.369527	-30.000000
-2.950000	10.372305	-29.200000
-2.970000	10.377861	-28.000000
-3.000000	10.377861	-26.900000
-3.000000	10.366750	-25.100000
-2.990000	10.372305	-25.200000
-2.990000	10.380639	-25.100000
-2.990000	10.377861	-24.700000
-2.970000	10.372305	-24.400000
-2.940000	10.375083	-25.200000
-2.930000	10.377861	-24.300000
-2.910000	10.372305	-23.600000
-2.880000	10.369527	-23.700000
-2.850000	10.375083	-23.500000
-2.840000	10.383416	-22.700000
-2.820000	10.372305	-21.800000
-2.800000	10.375083	-20.900000
-2.760000	10.377861	-20.600000
-2.740000	10.383416	-19.900000
-2.720000	10.372305	-18.800000
-2.710000	10.372305	-17.600000
-2.640000	10.383416	-17.400000
-2.600000	10.386194	-16.600000
-2.550000	10.380639	-15.600000
-2.520000	10.380639	-14.400000
-2.510000	10.380639	-14.200000
-2.500000	10.380639	-14.300000
-2.460000	10.369527	-14.500000
-2.420000	10.366750	-14.900000
-2.370000	10.380639	-14.500000
-2.370000	10.383416	-14.800000
-2.360000	10.383416	-14.700000
-2.330000	10.386194	-14.700000
-2.300000	10.394528	-14.700000
-2.300000	10.394528	-14.300000
-2.260000	10.386194	-14.100000
-2.230000	10.380639	-14.600000
-2.180000	10.388972	-14.000000
-2.160000	10.388972	-14.000000
-2.140000	10.386194	-14.100000
-2.090000	10.386194	-14.100000
-2.040000	10.394528	-14.000000
-2.030000	10.391750	-13.400000
-2.020000	10.386194	-13.200000
-2.000000	10.388972	-13.200000
-1.970000	10.391750	-13.200000
-1.970000	10.391750	-13.200000
-1.960000	10.388972	-13.900000
-1.940000	10.391750	-14.000000
-1.910000	10.397305	-14.100000
-1.880000	10.394528	-14.700000
-1.860000	10.391750	-14.700000
-1.840000	10.394528	-14.800000
-1.840000	10.397305	-14.900000
-1.850000	10.397305	-15.300000
-1.840000	10.391750	-15.600000
-1.810000	10.397305	-15.900000
-1.820000	10.397305	-16.200000
-1.860000	10.394528	-17.900000
-1.860000	10.386194	-18.900000
-1.850000	10.394528	-18.900000
-1.860000	10.400083	-19.300000
-1.890000	10.394528	-21.700000
-1.890000	10.388972	-23.800000
-1.860000	10.397305	-24.100000
-1.850000	10.397305	-23.800000
-1.880000	10.391750	-24.800000
-1.900000	10.388972	-25.500000
-1.900000	10.391750	-26.100000
-1.910000	10.394528	-26.900000
-1.930000	10.386194	-28.600000
-1.920000	10.386194	-29.100000
-1.910000	10.391750	-29.400000
-1.900000	10.394528	-30.500000
-1.910000	10.388972	-33.200000
-1.900000	10.383416	-34.500000
-1.890000	10.391750	-35.200000
-1.880000	10.386194	-36.700000
-1.890000	10.375083	-39.900000
-1.870000	10.372305	-40.600000
-1.850000	10.380639	-40.600000
-1.890000	10.377861	-41.900000
-1.920000	10.369527	-44.700000
-1.920000	10.366750	-46.300000
-1.920000	10.377861	-46.700000
-1.940000	10.372305	-48.300000
-1.970000	10.363972	-52.100000
-1.950000	10.361194	-54.800000
-1.930000	10.366750	-57.700000
-1.910000	10.361194	-59.700000
-1.890000	10.352861	-62.300000
-1.850000	10.350083	-62.500000
-1.830000	10.355638	-64.000000
-1.860000	10.347305	-65.400000
-1.880000	10.333416	-66.800000
-1.890000	10.333416	-66.800000
-1.910000	10.336194	-68.300000
-1.950000	10.330638	-69.600000
-1.970000	10.319527	-71.100000
-1.980000	10.325083	-71.100000
-1.970000	10.319527	-73.100000
-1.980000	10.316749	-75.500000
-1.980000	10.300082	-78.400000
-1.980000	10.302860	-78.400000
-2.010000	10.300082	-79.700000
-2.030000	10.294527	-80.500000
-2.030000	10.280638	-81.300000
-2.030000	10.283416	-81.200000
-2.070000	10.280638	-82.000000
-2.130000	10.266749	-82.800000
-2.160000	10.258415	-83.900000
-2.170000	10.255638	-84.100000
-2.180000	10.255638	-85.400000
-2.210000	10.241749	-87.000000
-2.230000	10.230637	-88.200000
-2.230000	10.233415	-88.300000
-2.240000	10.230637	-89.300000
-2.250000	10.219526	-91.000000
-2.230000	10.208415	-92.000000
-2.210000	10.208415	-94.400000
-2.210000	10.205637	-97.000000
-2.190000	10.194526	-101.100000
-2.130000	10.186193	-101.800000
-2.100000	10.188970	-102.500000
-2.140000	10.188970	-102.600000
-2.170000	10.175081	-102.600000
-2.170000	10.169526	-101.500000
-2.180000	10.166748	-101.500000
-2.220000	10.163970	-101.800000
-2.270000	10.144526	-100.100000
-2.310000	10.136192	-97.700000
-2.360000	10.136192	-93.200000
-2.450000	10.136192	-91.800000
-2.520000	10.119525	-90.200000
-2.540000	10.113970	-88.600000
-2.560000	10.113970	-87.800000
-2.600000	10.105636	-88.000000
-2.610000	10.086192	-87.900000
-2.590000	10.075081	-87.100000
-2.590000	10.069525	-87.900000
-2.570000	10.063969	-89.100000
-2.520000	10.044525	-89.500000
-2.440000	10.041747	-89.600000
-2.380000	10.044525	-91.000000
-2.350000	10.044525	-92.700000
-2.310000	10.027858	-96.200000
-2.250000	10.022302	-97.900000
-2.170000	10.027858	-100.300000
-2.130000	10.025080	-102.400000
-2.080000	10.008413	-105.300000
-2.030000	10.002858	-105.500000
-1.990000	10.000080	-106.200000
-1.990000	9.994524	-106.400000
-2.000000	9.975080	-105.900000
-2.000000	9.966746	-104.400000
-2.030000	9.966746	-104.200000
-2.040000	9.961191	-103.600000
-2.030000	9.938968	-100.300000
-2.030000	9.933413	-97.000000
-2.090000	9.930635	-94.200000
-2.170000	9.925079	-94.100000
-2.200000	9.908413	-92.500000
-2.200000	9.905635	-91.000000
-2.220000	9.911190	-90.000000
-2.250000	9.905635	-91.000000
-2.250000	9.888968	-92.400000
-2.220000	9.880635	-92.600000
-2.180000	9.877857	-94.800000
-2.160000	9.875079	-97.300000
-2.100000	9.861190	-101.800000
-2.000000	9.852857	-102.800000
-1.940000	9.855634	-104.300000
-1.930000	9.855634	-105.700000
-1.930000	9.838968	-106.900000
-1.890000	9.827856	-107.000000
-1.860000	9.827856	-107.800000
-1.890000	9.822301	-107.800000
-1.980000	9.805634	-107.700000
-2.030000	9.791745	-107.100000
-2.070000	9.794523	-107.100000
-2.090000	9.786189	-107.000000
-2.140000	9.769523	-103.800000
-2.190000	9.761189	-101.100000
-2.270000	9.755634	-95.900000
-2.370000	9.750078	-93.100000
-2.460000	9.730633	-90.100000
-2.540000	9.722300	-87.700000
-2.580000	9.722300	-86.400000
-2.630000	9.725078	-87.100000
-2.660000	9.711189	-87.100000
-2.660000	9.700078	-86.800000
-2.650000	9.702855	-88.400000
-2.660000	9.708411	-89.500000
-2.610000	9.688966	-91.900000
-2.550000	9.680633	-92.400000
-2.470000	9.672300	-94.000000
-2.440000	9.672300	-95.300000
-2.430000	9.658411	-96.200000
-2.410000	9.647299	-96.000000
-2.390000	9.644522	-96.600000
-2.360000	9.644522	-96.700000
-2.350000	9.638966	-96.300000
-2.320000	9.636188	-95.200000
-2.310000	9.611188	-91.700000
-2.350000	9.627855	-90.200000
-2.390000	9.605632	-87.900000
-2.390000	9.602855	-85.900000
-2.420000	9.583410	-80.200000
-2.470000	9.588966	-77.300000
-2.520000	9.586188	-77.400000
-2.550000	9.577854	-78.500000
-2.520000	9.563965	-78.500000
-2.470000	9.561188	-79.800000
-2.420000	9.558410	-82.200000
-2.360000	9.547299	-84.200000
-2.270000	9.533410	-86.900000
-2.180000	9.530632	-89.000000
-2.120000	9.533410	-93.000000
-2.040000	9.522298	-94.900000
-1.950000	9.516743	-94.800000
-1.870000	9.511187	-94.900000
-1.860000	9.513965	-95.000000
-1.880000	9.508409	-94.800000
-1.870000	9.497298	-93.200000
-1.850000	9.491743	-92.500000
-1.830000	9.494520	-91.500000
-1.850000	9.491743	-88.200000
-1.890000	9.480631	-84.100000
-1.940000	9.469520	-74.900000
-2.010000	9.469520	-70.600000
-2.090000	9.466742	-69.600000
-2.130000	9.458409	-69.600000
-2.130000	9.444520	-69.000000
-2.100000	9.444520	-70.000000
-2.050000	9.444520	-72.700000
-1.980000	9.444520	-75.600000
-1.870000	9.430631	-79.500000
-1.740000	9.427853	-81.900000
-1.600000	9.430631	-85.700000
-1.470000	9.425075	-88.300000
-1.320000	9.413964	-89.000000
-1.200000	9.408409	-89.100000
-1.130000	9.411186	-89.100000
-1.110000	9.411186	-88.500000
-1.090000	9.400075	-85.200000
-1.050000	9.394520	-82.200000
-1.020000	9.397297	-76.800000
-1.030000	9.394520	-73.500000
-1.030000	9.386186	-67.100000
-1.050000	9.380631	-61.700000
-1.090000	9.375075	-56.400000
-1.140000	9.377853	-56.000000
-1.160000	9.366742	-54.400000
-1.140000	9.361186	-53.100000
-1.100000	9.361186	-52.400000
-1.060000	9.363964	-52.500000
-1.050000	9.363964	-52.400000
-1.030000	9.358408	-51.700000
-1.010000	9.358408	-50.400000
-1.010000	9.358408	-49.100000
-1.040000	9.366742	-46.600000
-1.070000	9.358408	-44.200000
-1.100000	9.352853	-41.500000
-1.110000	9.352853	-40.600000
-1.120000	9.355630	-38.500000
-1.120000	9.355630	-36.400000
-1.120000	9.347297	-33.100000
-1.130000	9.350075	-32.100000
-1.100000	9.358408	-30.900000
-1.080000	9.358408	-29.200000
-1.080000	9.355630	-25.500000
-1.070000	9.352853	-24.500000
-1.040000	9.355630	-23.900000
-1.020000	9.355630	-22.800000
-1.000000	9.350075	-21.000000
-0.980000	9.347297	-20.400000
-0.960000	9.347297	-20.200000
-0.930000	9.355630	-19.800000
-0.910000	9.355630	-18.800000
-0.890000	9.350075	-18.500000
-0.870000	9.350075	-17.600000
-0.830000	9.352853	-16.300000
